sample_id,target_stable_mean
60_5,15.60796957
60_10,15.60796957
60_20,15.60796957
60_35,15.60796957
88_5,29.02471126
88_10,29.02471126
88_20,29.02471126
88_35,29.02471126
1_5,33.13712169
1_10,33.13712169
1_20,33.13712169
1_35,33.13712169
40_5,18.04349127
40_10,18.04349127
40_20,18.04349127
40_35,18.04349127
18_5,30.86156923
18_10,30.86156923
18_20,30.86156923
18_35,30.86156923
2_5,24.46645213
2_10,24.46645213
2_20,24.46645213
2_35,24.46645213
59_5,21.64668115
59_10,21.64668115
59_20,21.64668115
59_35,21.64668115
12_5,28.39887387
12_10,28.39887387
12_20,28.39887387
12_35,28.39887387
55_5,25.85068427
55_10,25.85068427
55_20,25.85068427
55_35,25.85068427
86_5,31.21759127
86_10,31.21759127
86_20,31.21759127
86_35,31.21759127
65_5,34.0155795
65_10,34.0155795
65_20,34.0155795
65_35,34.0155795
71_5,14.28121837
71_10,14.28121837
71_20,14.28121837
71_35,14.28121837
28_5,29.55997823
28_10,29.55997823
28_20,29.55997823
28_35,29.55997823
11_5,25.1447915
11_10,25.1447915
11_20,25.1447915
11_35,25.1447915
26_5,11.37473565
26_10,11.37473565
26_20,11.37473565
26_35,11.37473565
0_5,33.68890392
0_10,33.68890392
0_20,33.68890392
0_35,33.68890392
19_5,31.160587
19_10,31.160587
19_20,31.160587
19_35,31.160587
38_5,15.57499616
38_10,15.57499616
38_20,15.57499616
38_35,15.57499616
35_5,15.97305649
35_10,15.97305649
35_20,15.97305649
35_35,15.97305649
53_5,22.37261906
53_10,22.37261906
53_20,22.37261906
53_35,22.37261906
76_5,26.36708263
76_10,26.36708263
76_20,26.36708263
76_35,26.36708263
47_5,29.33696166
47_10,29.33696166
47_20,29.33696166
47_35,29.33696166
31_5,28.24082306
31_10,28.24082306
31_20,28.24082306
31_35,28.24082306
64_5,13.38831738
64_10,13.38831738
64_20,13.38831738
64_35,13.38831738
77_5,34.01261304
77_10,34.01261304
77_20,34.01261304
77_35,34.01261304
3_5,28.25816953
3_10,28.25816953
3_20,28.25816953
3_35,28.25816953
24_5,10.59113508
24_10,10.59113508
24_20,10.59113508
24_35,10.59113508
20_5,27.64148705
20_10,27.64148705
20_20,27.64148705
20_35,27.64148705
79_5,27.3836473
79_10,27.3836473
79_20,27.3836473
79_35,27.3836473
81_5,31.72057258
81_10,31.72057258
81_20,31.72057258
81_35,31.72057258
75_5,26.95768873
75_10,26.95768873
75_20,26.95768873
75_35,26.95768873
51_5,28.03907393
51_10,28.03907393
51_20,28.03907393
51_35,28.03907393
45_5,29.40611743
45_10,29.40611743
45_20,29.40611743
45_35,29.40611743
68_5,30.97067963
68_10,30.97067963
68_20,30.97067963
68_35,30.97067963
87_5,19.70825148
87_10,19.70825148
87_20,19.70825148
87_35,19.70825148
69_5,30.41082172
69_10,30.41082172
69_20,30.41082172
69_35,30.41082172
48_5,31.94900447
48_10,31.94900447
48_20,31.94900447
48_35,31.94900447
36_5,23.96402601
36_10,23.96402601
36_20,23.96402601
36_35,23.96402601
9_5,29.21712187
9_10,29.21712187
9_20,29.21712187
9_35,29.21712187
84_5,30.90794895
84_10,30.90794895
84_20,30.90794895
84_35,30.90794895
25_5,27.81241304
25_10,27.81241304
25_20,27.81241304
25_35,27.81241304
63_5,29.18010492
63_10,29.18010492
63_20,29.18010492
63_35,29.18010492
33_5,29.52464786
33_10,29.52464786
33_20,29.52464786
33_35,29.52464786
34_5,29.83274322
34_10,29.83274322
34_20,29.83274322
34_35,29.83274322
80_5,24.45328144
80_10,24.45328144
80_20,24.45328144
80_35,24.45328144
